20180419,TX     ,201805     ,084500,10856,1244,-,-,*
20180419,TX     ,201805     ,084500,10856,4,-,-, 
20180419,TX     ,201805     ,084500,10856,4,-,-, 
20180419,TX     ,201805     ,084500,10856,10,-,-, 
20180419,TX     ,201805     ,084500,10856,4,-,-, 
20180419,TX     ,201805     ,084500,10856,4,-,-, 
20180419,TX     ,201805     ,084500,10856,4,-,-, 
20180419,TX     ,201805     ,084500,10857,4,-,-, 
20180419,TX     ,201805     ,084500,10855,2,-,-, 
20180419,TX     ,201805     ,084500,10856,4,-,-, 
20180419,TX     ,201805     ,084500,10856,4,-,-, 
20180419,TX     ,201805     ,084500,10857,4,-,-, 
20180419,TX     ,201805     ,084500,10855,2,-,-, 
20180419,TX     ,201805     ,084500,10855,4,-,-, 
20180419,TX     ,201805     ,084500,10857,8,-,-, 
20180419,TX     ,201805     ,084500,10855,2,-,-, 
20180419,TX     ,201805     ,084500,10855,2,-,-, 
20180419,TX     ,201805     ,084500,10857,2,-,-, 
20180419,TX     ,201805     ,084500,10855,2,-,-, 
20180419,TX     ,201805     ,084500,10854,2,-,-, 
20180419,TX     ,201805     ,084500,10857,24,-,-, 
20180419,TX     ,201805     ,084500,10858,56,-,-, 
20180419,TX     ,201805     ,084500,10854,2,-,-, 
20180419,TX     ,201805     ,084500,10854,2,-,-, 
20180419,TX     ,201805     ,084500,10854,2,-,-, 
20180419,TX     ,201805     ,084500,10858,6,-,-, 
20180419,TX     ,201805     ,084500,10854,2,-,-, 
20180419,TX     ,201805     ,084500,10854,2,-,-, 
20180419,TX     ,201805     ,084500,10855,2,-,-, 
20180419,TX     ,201805     ,084500,10854,2,-,-, 
20180419,TX     ,201805     ,084500,10853,2,-,-, 
20180419,TX     ,201805     ,084500,10853,2,-,-, 
20180419,TX     ,201805     ,084500,10856,2,-,-, 
20180419,TX     ,201805     ,084500,10857,4,-,-, 
20180419,TX     ,201805     ,084500,10858,6,-,-, 
20180419,TX     ,201805     ,084500,10858,6,-,-, 
