20180625,TX     ,201807     ,084500,10624,1364,-,-,*
20180625,TX     ,201807     ,084500,10625,2,-,-, 
20180625,TX     ,201807     ,084500,10624,2,-,-, 
20180625,TX     ,201807     ,084500,10624,2,-,-, 
20180625,TX     ,201807     ,084500,10625,4,-,-, 
20180625,TX     ,201807     ,084500,10625,10,-,-, 
20180625,TX     ,201807     ,084500,10624,4,-,-, 
20180625,TX     ,201807     ,084500,10625,2,-,-, 
20180625,TX     ,201807     ,084500,10624,2,-,-, 
20180625,TX     ,201807     ,084500,10624,2,-,-, 
20180625,TX     ,201807     ,084500,10624,2,-,-, 
20180625,TX     ,201807     ,084500,10624,2,-,-, 
20180625,TX     ,201807     ,084500,10624,4,-,-, 
20180625,TX     ,201807     ,084500,10624,2,-,-, 
20180625,TX     ,201807     ,084500,10625,2,-,-, 
20180625,TX     ,201807     ,084500,10624,4,-,-, 
20180625,TX     ,201807     ,084500,10624,2,-,-, 
20180625,TX     ,201807     ,084500,10624,2,-,-, 
20180625,TX     ,201807     ,084500,10623,2,-,-, 
20180625,TX     ,201807     ,084500,10623,2,-,-, 
20180625,TX     ,201807     ,084500,10623,2,-,-, 
20180625,TX     ,201807     ,084500,10623,2,-,-, 
20180625,TX     ,201807     ,084500,10623,2,-,-, 
20180625,TX     ,201807     ,084500,10623,2,-,-, 
20180625,TX     ,201807     ,084500,10623,40,-,-, 
20180625,TX     ,201807     ,084500,10623,24,-,-, 
20180625,TX     ,201807     ,084500,10623,2,-,-, 
20180625,TX     ,201807     ,084500,10623,6,-,-, 
20180625,TX     ,201807     ,084500,10623,8,-,-, 
20180625,TX     ,201807     ,084500,10623,2,-,-, 
20180625,TX     ,201807     ,084500,10623,2,-,-, 
20180625,TX     ,201807     ,084500,10623,2,-,-, 
20180625,TX     ,201807     ,084500,10623,2,-,-, 
20180625,TX     ,201807     ,084500,10623,8,-,-, 
20180625,TX     ,201807     ,084500,10623,2,-,-, 
20180625,TX     ,201807     ,084500,10623,2,-,-, 
20180625,TX     ,201807     ,084500,10623,8,-,-, 
20180625,TX     ,201807     ,084500,10623,2,-,-, 
20180625,TX     ,201807     ,084500,10623,2,-,-, 
