20180817,TX     ,201809     ,084500,10723,1068,-,-,*
20180817,TX     ,201809     ,084500,10724,4,-,-, 
20180817,TX     ,201809     ,084500,10723,2,-,-, 
20180817,TX     ,201809     ,084500,10724,4,-,-, 
20180817,TX     ,201809     ,084500,10724,4,-,-, 
20180817,TX     ,201809     ,084500,10724,4,-,-, 
20180817,TX     ,201809     ,084500,10723,2,-,-, 
20180817,TX     ,201809     ,084500,10724,4,-,-, 
20180817,TX     ,201809     ,084500,10725,8,-,-, 
20180817,TX     ,201809     ,084500,10725,12,-,-, 
20180817,TX     ,201809     ,084500,10725,16,-,-, 
20180817,TX     ,201809     ,084500,10726,2,-,-, 
20180817,TX     ,201809     ,084500,10725,2,-,-, 
20180817,TX     ,201809     ,084500,10725,6,-,-, 
20180817,TX     ,201809     ,084500,10726,6,-,-, 
20180817,TX     ,201809     ,084500,10726,10,-,-, 
20180817,TX     ,201809     ,084500,10727,2,-,-, 
20180817,TX     ,201809     ,084500,10727,12,-,-, 
20180817,TX     ,201809     ,084500,10724,4,-,-, 
20180817,TX     ,201809     ,084500,10723,2,-,-, 
20180817,TX     ,201809     ,084500,10723,2,-,-, 
20180817,TX     ,201809     ,084500,10723,2,-,-, 
20180817,TX     ,201809     ,084500,10723,4,-,-, 
20180817,TX     ,201809     ,084500,10723,2,-,-, 
20180817,TX     ,201809     ,084500,10723,4,-,-, 
20180817,TX     ,201809     ,084500,10722,2,-,-, 
20180817,TX     ,201809     ,084500,10722,2,-,-, 
20180817,TX     ,201809     ,084500,10724,2,-,-, 
20180817,TX     ,201809     ,084500,10723,2,-,-, 
20180817,TX     ,201809     ,084500,10725,6,-,-, 
20180817,TX     ,201809     ,084500,10723,2,-,-, 
20180817,TX     ,201809     ,084500,10722,2,-,-, 
20180817,TX     ,201809     ,084500,10722,10,-,-, 
20180817,TX     ,201809     ,084500,10722,2,-,-, 
20180817,TX     ,201809     ,084500,10722,8,-,-, 
20180817,TX     ,201809     ,084500,10722,10,-,-, 
20180817,TX     ,201809     ,084500,10722,4,-,-, 
20180817,TX     ,201809     ,084500,10722,4,-,-, 
20180817,TX     ,201809     ,084500,10722,2,-,-, 
20180817,TX     ,201809     ,084500,10724,12,-,-, 
20180817,TX     ,201809     ,084500,10724,4,-,-, 
20180817,TX     ,201809     ,084500,10725,6,-,-, 
20180817,TX     ,201809     ,084500,10727,2,-,-, 
20180817,TX     ,201809     ,084500,10727,12,-,-, 
20180817,TX     ,201809     ,084500,10727,12,-,-, 
20180817,TX     ,201809     ,084500,10727,2,-,-, 
20180817,TX     ,201809     ,084500,10723,2,-,-, 
20180817,TX     ,201809     ,084500,10727,12,-,-, 
20180817,TX     ,201809     ,084500,10723,2,-,-, 
20180817,TX     ,201809     ,084500,10723,2,-,-, 
20180817,TX     ,201809     ,084500,10722,2,-,-, 
20180817,TX     ,201809     ,084500,10722,2,-,-, 
20180817,TX     ,201809     ,084500,10722,2,-,-, 
20180817,TX     ,201809     ,084500,10722,2,-,-, 
20180817,TX     ,201809     ,084500,10723,2,-,-, 
20180817,TX     ,201809     ,084500,10722,2,-,-, 
20180817,TX     ,201809     ,084500,10722,4,-,-, 
20180817,TX     ,201809     ,084500,10722,2,-,-, 
20180817,TX     ,201809     ,084500,10722,2,-,-, 
20180817,TX     ,201809     ,084500,10721,2,-,-, 
20180817,TX     ,201809     ,084500,10721,2,-,-, 
20180817,TX     ,201809     ,084500,10722,10,-,-, 
20180817,TX     ,201809     ,084500,10723,2,-,-, 
20180817,TX     ,201809     ,084500,10723,2,-,-, 
20180817,TX     ,201809     ,084500,10723,4,-,-, 
20180817,TX     ,201809     ,084500,10723,4,-,-, 
20180817,TX     ,201809     ,084500,10723,2,-,-, 
20180817,TX     ,201809     ,084500,10723,2,-,-, 
20180817,TX     ,201809     ,084500,10721,2,-,-, 
