08:45:00 10926 10926 10907 10923 5958
08:50:00 10922 10925 10915 10923 2261
08:55:00 10922 10927 10921 10926 2132
09:00:00 10925 10930 10904 10911 6766
09:05:00 10912 10918 10905 10910 4064
09:10:00 10910 10924 10906 10924 3403
09:15:00 10924 10928 10909 10927 4711
09:20:00 10927 10934 10912 10915 5055
09:25:00 10914 10915 10895 10898 5718
09:30:00 10898 10919 10891 10913 6216
09:35:00 10914 10916 10905 10910 2858
09:40:00 10909 10916 10907 10910 1497
09:45:00 10910 10917 10905 10913 1758
09:50:00 10913 10924 10912 10916 2824
09:55:00 10917 10929 10915 10929 2883
10:00:00 10929 10935 10925 10926 3849
10:05:00 10925 10930 10920 10928 1560
10:10:00 10928 10937 10928 10934 2255
10:15:00 10935 10936 10928 10933 1352
10:20:00 10932 10934 10928 10931 645
10:25:00 10932 10933 10928 10930 534
10:30:00 10929 10935 10928 10934 1193
10:35:00 10933 10942 10933 10942 2395
10:40:00 10942 10945 10940 10945 1725
10:45:00 10945 10946 10937 10938 1413
10:50:00 10938 10941 10936 10938 586
10:55:00 10938 10945 10937 10945 805
11:00:00 10945 10946 10942 10944 845
11:05:00 10944 10946 10942 10944 871
11:10:00 10944 10947 10942 10945 675
11:15:00 10945 10948 10945 10945 718
11:20:00 10946 10948 10945 10947 439
11:25:00 10947 10948 10943 10944 615
11:30:00 10945 10950 10944 10947 1237
11:35:00 10947 10948 10944 10946 674
11:40:00 10946 10949 10945 10946 448
11:45:00 10946 10951 10946 10950 724
11:50:00 10950 10955 10949 10952 2541
11:55:00 10952 10953 10949 10952 841
12:00:00 10953 10955 10950 10953 961
12:05:00 10953 10957 10952 10954 960
12:10:00 10955 10956 10950 10952 675
12:15:00 10951 10954 10951 10953 338
12:20:00 10953 10953 10949 10950 638
12:25:00 10950 10956 10950 10956 1046
12:30:00 10955 10957 10952 10956 769
12:35:00 10956 10957 10954 10955 628
12:40:00 10955 10959 10954 10958 870
12:45:00 10958 10961 10955 10957 1023
12:50:00 10958 10964 10956 10963 1298
12:55:00 10963 10968 10961 10962 2292
13:00:00 10962 10966 10959 10963 1492
13:05:00 10963 10966 10962 10964 770
13:10:00 10964 10965 10962 10962 787
13:15:00 10963 10963 10956 10958 1794
13:20:00 10957 10959 10954 10959 1302
13:25:00 10958 10961 10955 10955 1786
13:30:00 10956 10958 10953 10955 2156
13:35:00 10955 10957 10953 10955 1366
13:40:00 10955 10958 10954 10958 2563
10891 10968
