08:45:00 10614 10627 10605 10620 7528
08:50:00 10620 10621 10603 10608 3723
08:55:00 10607 10623 10606 10622 2612
09:00:00 10623 10659 10616 10646 8419
09:05:00 10646 10661 10644 10659 4623
09:10:00 10659 10670 10633 10636 6786
09:15:00 10634 10639 10605 10612 7908
09:20:00 10613 10625 10588 10591 8052
09:25:00 10591 10603 10579 10600 8618
09:30:00 10600 10620 10594 10611 6078
09:35:00 10612 10614 10587 10603 5021
09:40:00 10601 10614 10600 10601 3187
09:45:00 10601 10616 10595 10614 3886
09:50:00 10615 10650 10607 10641 6811
09:55:00 10643 10653 10641 10642 3854
10:00:00 10642 10647 10635 10644 2693
10:05:00 10644 10648 10637 10640 1897
10:10:00 10641 10660 10636 10650 3552
10:15:00 10650 10652 10641 10644 1691
10:20:00 10645 10663 10644 10657 2743
10:25:00 10656 10659 10651 10655 1124
10:30:00 10654 10655 10636 10642 2444
10:35:00 10641 10643 10623 10625 2605
10:40:00 10626 10634 10621 10630 2407
10:45:00 10629 10631 10616 10624 2602
10:50:00 10624 10638 10623 10636 1691
10:55:00 10636 10640 10632 10639 1576
11:00:00 10639 10644 10637 10642 1299
11:05:00 10642 10646 10637 10640 1238
11:10:00 10641 10647 10637 10645 1662
11:15:00 10645 10651 10642 10643 1660
11:20:00 10643 10650 10638 10648 1067
11:25:00 10647 10661 10644 10661 1972
11:30:00 10660 10665 10655 10661 2491
11:35:00 10661 10668 10659 10660 1633
11:40:00 10661 10663 10653 10654 1741
11:45:00 10654 10660 10654 10658 857
11:50:00 10659 10664 10654 10661 1541
11:55:00 10661 10663 10651 10654 1200
12:00:00 10654 10659 10650 10658 1048
12:05:00 10658 10661 10654 10654 876
12:10:00 10654 10657 10648 10656 1012
12:15:00 10657 10663 10656 10659 939
12:20:00 10659 10665 10656 10663 884
12:25:00 10664 10685 10664 10683 5002
12:30:00 10683 10693 10680 10689 2571
12:35:00 10689 10696 10678 10679 2613
12:40:00 10679 10686 10674 10676 1389
12:45:00 10676 10684 10674 10679 1113
12:50:00 10680 10685 10676 10679 897
12:55:00 10678 10683 10673 10673 1020
13:00:00 10673 10678 10670 10675 1750
13:05:00 10675 10676 10669 10673 1258
13:10:00 10673 10674 10663 10667 1643
13:15:00 10667 10672 10667 10668 859
13:20:00 10668 10676 10668 10673 1019
13:25:00 10673 10680 10670 10679 1679
13:30:00 10680 10682 10674 10677 2000
13:35:00 10676 10677 10672 10673 1664
13:40:00 10673 10681 10673 10681 2866
