08:45:00 10947 10949 10940 10941 1391
08:50:00 10942 10946 10941 10944 436
08:55:00 10945 10946 10944 10944 285
09:00:00 10944 10946 10940 10942 914
09:05:00 10941 10944 10939 10943 432
09:10:00 10943 10946 10941 10943 822
09:15:00 10943 10944 10935 10938 842
09:20:00 10938 10939 10932 10932 962
09:25:00 10932 10935 10929 10934 960
09:30:00 10934 10935 10933 10934 231
09:35:00 10933 10940 10933 10938 761
09:40:00 10938 10939 10937 10938 242
09:45:00 10937 10940 10937 10937 274
09:50:00 10937 10938 10936 10937 147
09:55:00 10937 10938 10936 10937 94
10:00:00 10937 10938 10935 10935 185
10:05:00 10935 10939 10935 10938 152
10:10:00 10938 10940 10937 10939 269
10:15:00 10939 10942 10938 10941 361
10:20:00 10941 10941 10940 10940 92
10:25:00 10940 10940 10938 10939 143
10:30:00 10939 10941 10938 10939 260
10:35:00 10939 10940 10938 10940 68
10:40:00 10940 10940 10938 10940 75
10:45:00 10940 10941 10938 10941 194
10:50:00 10941 10942 10939 10940 288
10:55:00 10940 10940 10937 10937 310
11:00:00 10937 10939 10930 10935 1009
11:05:00 10935 10936 10934 10935 156
11:10:00 10935 10935 10933 10935 162
11:15:00 10935 10936 10934 10936 146
11:20:00 10936 10937 10933 10934 210
11:25:00 10934 10936 10934 10935 62
11:30:00 10935 10937 10934 10935 85
11:35:00 10935 10937 10935 10936 73
11:40:00 10936 10936 10935 10935 131
11:45:00 10935 10936 10934 10934 95
11:50:00 10934 10934 10933 10934 132
11:55:00 10934 10934 10932 10933 213
12:00:00 10932 10934 10932 10933 77
12:05:00 10932 10934 10932 10933 58
12:10:00 10934 10934 10932 10933 97
12:15:00 10934 10934 10931 10931 167
12:20:00 10931 10932 10924 10928 1152
12:25:00 10928 10928 10925 10926 229
12:30:00 10926 10926 10920 10920 945
12:35:00 10920 10924 10918 10923 755
12:40:00 10924 10924 10922 10922 157
12:45:00 10922 10923 10915 10918 704
12:50:00 10919 10923 10918 10923 349
12:55:00 10923 10923 10921 10923 178
13:00:00 10924 10924 10919 10919 360
13:05:00 10919 10921 10918 10921 234
13:10:00 10921 10922 10919 10919 128
13:15:00 10919 10919 10912 10917 790
13:20:00 10918 10924 10917 10924 655
13:25:00 10923 10928 10918 10920 1297
13:30:00 10920 10921 10917 10920 641
13:35:00 10920 10923 10920 10922 475
13:40:00 10921 10926 10921 10926 1048
10912 10949
