08:45:00 10874 10882 10868 10871 5664
08:50:00 10872 10872 10865 10868 2092
08:55:00 10868 10869 10859 10864 2399
09:00:00 10865 10869 10852 10855 5094
09:05:00 10855 10874 10852 10873 3941
09:10:00 10872 10890 10871 10884 5199
09:15:00 10884 10890 10876 10890 3505
09:20:00 10890 10906 10885 10899 4575
09:25:00 10899 10917 10892 10901 5125
09:30:00 10902 10904 10893 10897 3192
09:35:00 10896 10905 10885 10886 3701
09:40:00 10886 10897 10883 10891 2048
09:45:00 10890 10914 10886 10912 3946
09:50:00 10912 10926 10906 10925 6376
09:55:00 10925 10930 10918 10925 4757
10:00:00 10924 10929 10917 10918 2878
10:05:00 10918 10926 10914 10921 2542
10:10:00 10921 10934 10920 10930 4138
10:15:00 10930 10942 10928 10941 4286
10:20:00 10941 10948 10935 10943 3550
10:25:00 10943 10958 10942 10954 4889
10:30:00 10954 10969 10953 10964 4734
10:35:00 10964 10975 10959 10972 3911
10:40:00 10972 10990 10972 10986 6344
10:45:00 10987 10993 10974 10975 4834
10:50:00 10976 10979 10971 10977 2446
10:55:00 10977 10978 10969 10971 2008
11:00:00 10971 10978 10964 10966 3746
11:05:00 10966 10971 10962 10968 1921
11:10:00 10967 10972 10957 10961 2469
11:15:00 10962 10968 10957 10964 1912
11:20:00 10963 10970 10962 10968 1153
11:25:00 10968 10970 10964 10967 797
11:30:00 10967 10969 10960 10963 1044
11:35:00 10962 10965 10954 10964 2573
11:40:00 10964 10967 10956 10966 1392
11:45:00 10965 10970 10960 10966 2199
11:50:00 10966 10969 10961 10964 1256
11:55:00 10963 10967 10962 10965 912
12:00:00 10964 10973 10961 10972 1205
12:05:00 10972 10977 10971 10972 1450
12:10:00 10971 10979 10968 10972 1726
12:15:00 10972 10974 10964 10970 1503
12:20:00 10971 10972 10966 10970 852
12:25:00 10970 10976 10969 10972 893
12:30:00 10971 10976 10971 10973 688
12:35:00 10973 10973 10967 10968 698
12:40:00 10968 10969 10963 10965 885
12:45:00 10965 10972 10965 10970 637
12:50:00 10969 10970 10964 10964 759
12:55:00 10965 10967 10942 10948 5070
13:00:00 10949 10949 10924 10931 6920
13:05:00 10931 10941 10930 10941 1903
13:10:00 10941 10949 10938 10942 2256
13:15:00 10942 10948 10935 10938 2190
13:20:00 10937 10942 10934 10937 1303
13:25:00 10936 10943 10931 10936 3183
13:30:00 10936 10942 10931 10942 2428
13:35:00 10941 10949 10940 10948 1986
13:40:00 10947 10954 10947 10949 4217
10852 10993
