08:45:00 10969 10970 10956 10957 3584
08:50:00 10956 10959 10953 10956 1369
08:55:00 10955 10972 10954 10967 2138
09:00:00 10967 10982 10957 10978 6630
09:05:00 10978 10979 10966 10973 3009
09:10:00 10972 10985 10968 10979 4814
09:15:00 10979 10998 10976 10995 6447
09:20:00 10995 10999 10987 10987 3869
09:25:00 10987 10991 10972 10975 4528
09:30:00 10975 10976 10957 10968 5100
09:35:00 10967 10975 10965 10972 2480
09:40:00 10972 10973 10961 10967 3059
09:45:00 10968 10974 10961 10971 1589
09:50:00 10971 10971 10961 10964 1249
09:55:00 10965 10966 10958 10959 1417
10:00:00 10959 10960 10935 10941 9099
10:05:00 10940 10953 10937 10947 3793
10:10:00 10948 10954 10948 10950 1895
10:15:00 10951 10952 10943 10948 1750
10:20:00 10948 10950 10944 10948 1012
10:25:00 10948 10951 10944 10949 710
10:30:00 10949 10955 10946 10953 1111
10:35:00 10953 10960 10953 10960 1506
10:40:00 10960 10963 10958 10961 1200
10:45:00 10961 10965 10957 10961 1048
10:50:00 10961 10962 10954 10957 811
10:55:00 10957 10958 10954 10955 293
11:00:00 10955 10960 10954 10957 646
11:05:00 10957 10958 10952 10953 712
11:10:00 10953 10957 10952 10955 498
11:15:00 10954 10960 10949 10957 1091
11:20:00 10957 10960 10946 10949 1547
11:25:00 10950 10950 10942 10947 1433
11:30:00 10946 10947 10932 10933 2890
11:35:00 10933 10940 10929 10929 2415
11:40:00 10929 10934 10928 10930 1954
11:45:00 10929 10939 10928 10938 1468
11:50:00 10937 10940 10934 10936 623
11:55:00 10935 10936 10927 10931 1168
12:00:00 10932 10941 10931 10940 1249
12:05:00 10940 10940 10935 10936 689
12:10:00 10937 10939 10932 10934 610
12:15:00 10933 10936 10928 10933 979
12:20:00 10933 10936 10932 10934 555
12:25:00 10934 10935 10923 10928 2053
12:30:00 10928 10933 10928 10930 923
12:35:00 10930 10933 10928 10931 488
12:40:00 10930 10934 10929 10930 500
12:45:00 10930 10930 10928 10929 301
12:50:00 10929 10934 10928 10933 417
12:55:00 10933 10936 10932 10935 632
13:00:00 10934 10939 10934 10935 995
13:05:00 10935 10939 10932 10932 759
13:10:00 10933 10935 10931 10932 605
13:15:00 10932 10932 10927 10932 971
13:20:00 10931 10932 10927 10928 515
13:25:00 10928 10928 10918 10918 2503
13:30:00 10918 10922 10917 10917 1794
13:35:00 10917 10918 10913 10916 1829
13:40:00 10916 10922 10915 10922 3206
10913 10999
