08:45:00 10945 10949 10938 10947 5008
08:50:00 10947 10947 10941 10945 1554
08:55:00 10943 10945 10935 10944 2032
09:00:00 10944 10956 10941 10954 5533
09:05:00 10954 10957 10946 10957 4077
09:10:00 10957 10960 10948 10949 4106
09:15:00 10949 10952 10943 10949 2928
09:20:00 10948 10951 10942 10946 2033
09:25:00 10946 10954 10936 10945 3527
09:30:00 10945 10955 10936 10955 4925
09:35:00 10955 10963 10949 10949 4925
09:40:00 10950 10956 10944 10955 2292
09:45:00 10954 10958 10945 10949 2697
09:50:00 10949 10960 10948 10958 2388
09:55:00 10957 10960 10947 10950 1877
10:00:00 10951 10954 10943 10952 2441
10:05:00 10951 10957 10946 10947 1588
10:10:00 10946 10952 10945 10946 1272
10:15:00 10946 10959 10946 10959 1653
10:20:00 10959 10961 10952 10955 1902
10:25:00 10955 10965 10952 10964 3035
10:30:00 10963 10965 10957 10959 1845
10:35:00 10959 10964 10957 10963 978
10:40:00 10963 10963 10955 10959 1192
10:45:00 10959 10959 10950 10953 1910
10:50:00 10952 10958 10951 10958 791
10:55:00 10957 10957 10950 10952 1200
11:00:00 10952 10960 10951 10958 1325
11:05:00 10958 10961 10957 10958 635
11:10:00 10958 10963 10955 10962 1008
11:15:00 10962 10967 10960 10967 1694
11:20:00 10966 10971 10964 10970 2376
11:25:00 10970 10980 10969 10977 3714
11:30:00 10976 10978 10971 10971 1123
11:35:00 10971 10973 10969 10972 1148
11:40:00 10971 10972 10967 10968 914
11:45:00 10967 10968 10962 10965 1682
11:50:00 10964 10969 10963 10968 501
11:55:00 10967 10969 10967 10968 309
12:00:00 10968 10968 10963 10965 588
12:05:00 10965 10970 10963 10966 609
12:10:00 10966 10968 10963 10964 483
12:15:00 10965 10966 10962 10964 512
12:20:00 10964 10965 10963 10964 184
12:25:00 10965 10967 10958 10961 1287
12:30:00 10961 10967 10960 10963 633
12:35:00 10963 10966 10960 10961 431
12:40:00 10961 10965 10960 10963 521
12:45:00 10963 10966 10962 10964 407
12:50:00 10964 10965 10961 10964 411
12:55:00 10964 10964 10958 10960 687
13:00:00 10959 10961 10947 10949 4032
13:05:00 10949 10951 10945 10950 1965
13:10:00 10950 10953 10949 10951 1122
13:15:00 10951 10953 10943 10945 1814
13:20:00 10945 10950 10945 10949 862
13:25:00 10949 10955 10947 10952 1873
13:30:00 10952 10956 10950 10955 2097
13:35:00 10954 10960 10954 10956 2018
13:40:00 10957 10958 10952 10954 3005
10935 10980
