08:45:00 10561 10565 10543 10544 4927
08:50:00 10544 10548 10538 10542 2007
08:55:00 10542 10554 10539 10550 2405
09:00:00 10550 10560 10533 10538 5902
09:05:00 10537 10548 10531 10546 3294
09:10:00 10545 10555 10534 10555 2872
09:15:00 10555 10555 10538 10541 2959
09:20:00 10541 10543 10527 10528 2826
09:25:00 10528 10530 10518 10520 4099
09:30:00 10519 10522 10505 10506 4517
09:35:00 10506 10515 10498 10505 5041
09:40:00 10505 10507 10492 10500 3658
09:45:00 10499 10523 10494 10522 4901
09:50:00 10522 10524 10503 10505 3622
09:55:00 10504 10510 10496 10499 2888
10:00:00 10499 10508 10486 10488 4516
10:05:00 10487 10510 10483 10510 3964
10:10:00 10510 10511 10502 10504 1491
10:15:00 10503 10521 10500 10518 3617
10:20:00 10518 10538 10518 10531 4973
10:25:00 10531 10534 10525 10527 2451
10:30:00 10527 10531 10522 10523 1632
10:35:00 10522 10535 10522 10532 1291
10:40:00 10533 10538 10525 10533 1842
10:45:00 10532 10542 10530 10532 1890
10:50:00 10532 10533 10524 10527 1112
10:55:00 10528 10528 10522 10526 1072
11:00:00 10527 10537 10503 10514 4311
11:05:00 10513 10514 10502 10502 1785
11:10:00 10502 10511 10500 10507 1885
11:15:00 10507 10521 10504 10512 1782
11:20:00 10513 10514 10503 10505 1306
11:25:00 10505 10510 10500 10508 1207
11:30:00 10508 10517 10507 10509 1239
11:35:00 10508 10518 10505 10514 1044
11:40:00 10514 10526 10513 10523 1584
11:45:00 10523 10527 10518 10523 1326
11:50:00 10523 10523 10516 10520 1215
11:55:00 10520 10527 10520 10525 691
12:00:00 10526 10527 10512 10520 1253
12:05:00 10520 10526 10510 10518 1386
12:10:00 10518 10519 10512 10515 554
12:15:00 10515 10517 10512 10515 455
12:20:00 10515 10525 10515 10522 880
12:25:00 10523 10523 10519 10522 399
12:30:00 10523 10526 10517 10520 664
12:35:00 10519 10523 10516 10518 454
12:40:00 10518 10523 10518 10520 497
12:45:00 10519 10526 10519 10523 765
12:50:00 10523 10530 10514 10515 1441
12:55:00 10515 10518 10510 10513 1528
13:00:00 10512 10520 10504 10514 2675
13:05:00 10514 10537 10514 10536 3116
13:10:00 10536 10538 10530 10532 2005
13:15:00 10533 10537 10530 10535 1562
13:20:00 10535 10539 10530 10538 1698
13:25:00 10538 10548 10533 10543 3558
13:30:00 10544 10552 10542 10550 2841
13:35:00 10549 10560 10548 10558 2734
13:40:00 10558 10564 10554 10559 3278
10483 10565
