08:45:00 10943 10948 10920 10934 8634
08:50:00 10935 10943 10930 10936 2777
08:55:00 10935 10940 10931 10939 1545
09:00:00 10939 10950 10924 10950 5913
09:05:00 10949 10954 10941 10943 4238
09:10:00 10942 10947 10927 10942 4047
09:15:00 10943 10951 10935 10941 2867
09:20:00 10941 10947 10931 10933 2678
09:25:00 10933 10948 10932 10942 2410
09:30:00 10942 10958 10939 10948 4075
09:35:00 10947 10950 10940 10948 2539
09:40:00 10948 10950 10934 10936 2387
09:45:00 10936 10938 10925 10929 3479
09:50:00 10929 10930 10906 10912 8651
09:55:00 10912 10914 10903 10908 3679
10:00:00 10908 10912 10898 10899 3812
10:05:00 10899 10909 10893 10898 3348
10:10:00 10898 10904 10884 10886 4514
10:15:00 10886 10895 10879 10891 3633
10:20:00 10891 10901 10883 10901 1969
10:25:00 10900 10901 10891 10899 1444
10:30:00 10899 10909 10891 10908 2695
10:35:00 10908 10909 10895 10899 1554
10:40:00 10899 10908 10897 10902 2169
10:45:00 10902 10912 10900 10907 2357
10:50:00 10907 10916 10904 10914 2088
10:55:00 10914 10917 10910 10915 1307
11:00:00 10915 10918 10911 10915 1150
11:05:00 10915 10916 10902 10903 1504
11:10:00 10903 10905 10898 10903 1460
11:15:00 10902 10912 10900 10909 1297
11:20:00 10909 10913 10907 10907 970
11:25:00 10907 10911 10902 10907 1070
11:30:00 10906 10910 10900 10903 1298
11:35:00 10903 10914 10903 10913 1137
11:40:00 10913 10922 10912 10916 2409
11:45:00 10915 10919 10910 10912 1247
11:50:00 10912 10914 10909 10913 461
11:55:00 10913 10917 10900 10907 1893
12:00:00 10907 10910 10904 10909 548
12:05:00 10909 10916 10909 10913 891
12:10:00 10914 10915 10910 10911 504
12:15:00 10910 10913 10905 10910 812
12:20:00 10911 10911 10905 10910 506
12:25:00 10911 10912 10907 10911 422
12:30:00 10910 10910 10902 10904 1129
12:35:00 10905 10906 10902 10905 769
12:40:00 10905 10907 10899 10900 1034
12:45:00 10900 10910 10899 10908 1381
12:50:00 10908 10912 10905 10910 974
12:55:00 10911 10920 10908 10914 1846
13:00:00 10914 10916 10901 10906 2097
13:05:00 10906 10908 10901 10906 1007
13:10:00 10905 10912 10904 10911 1103
13:15:00 10911 10912 10905 10907 1107
13:20:00 10907 10908 10900 10900 1162
13:25:00 10901 10903 10886 10888 2937
13:30:00 10888 10893 10884 10884 2548
13:35:00 10884 10886 10877 10883 3009
13:40:00 10884 10884 10871 10874 3401
10871 10958
