08:45:00 10731 10742 10720 10729 6683
08:50:00 10728 10730 10716 10716 2410
08:55:00 10716 10728 10712 10728 2619
09:00:00 10728 10765 10720 10763 9586
09:05:00 10763 10767 10742 10753 4896
09:10:00 10753 10759 10746 10746 2845
09:15:00 10747 10751 10734 10735 4873
09:20:00 10735 10735 10707 10717 8618
09:25:00 10717 10740 10713 10735 5851
09:30:00 10735 10748 10734 10734 3443
09:35:00 10735 10748 10733 10746 2872
09:40:00 10747 10755 10741 10747 4122
09:45:00 10746 10752 10734 10740 3230
09:50:00 10740 10747 10735 10742 1700
09:55:00 10742 10746 10738 10741 1013
10:00:00 10742 10762 10741 10756 4151
10:05:00 10757 10766 10752 10755 3026
10:10:00 10755 10756 10743 10743 1938
10:15:00 10743 10749 10741 10746 1453
10:20:00 10746 10749 10728 10735 3649
10:25:00 10734 10735 10725 10727 2302
10:30:00 10727 10730 10720 10721 2432
10:35:00 10720 10730 10718 10728 2391
10:40:00 10728 10732 10724 10727 1414
10:45:00 10726 10733 10721 10731 1423
10:50:00 10732 10737 10729 10736 1688
10:55:00 10736 10741 10731 10732 1889
11:00:00 10732 10732 10721 10727 2205
11:05:00 10727 10735 10725 10727 1276
11:10:00 10728 10730 10718 10726 1366
11:15:00 10726 10731 10720 10723 1147
11:20:00 10723 10725 10702 10705 4395
11:25:00 10703 10711 10701 10708 2425
11:30:00 10708 10717 10705 10712 1849
11:35:00 10711 10714 10698 10699 2394
11:40:00 10699 10706 10697 10697 1669
11:45:00 10697 10708 10692 10698 3281
11:50:00 10698 10711 10697 10710 2209
11:55:00 10710 10710 10704 10710 875
12:00:00 10710 10712 10706 10709 1079
12:05:00 10709 10713 10708 10711 959
12:10:00 10711 10712 10702 10703 1148
12:15:00 10703 10705 10698 10704 910
12:20:00 10704 10711 10703 10708 720
12:25:00 10708 10710 10705 10706 467
12:30:00 10707 10708 10702 10705 586
12:35:00 10704 10704 10698 10701 886
12:40:00 10700 10704 10699 10704 454
12:45:00 10703 10709 10701 10708 762
12:50:00 10708 10710 10698 10700 1334
12:55:00 10700 10704 10698 10700 823
13:00:00 10700 10706 10695 10703 1695
13:05:00 10704 10708 10699 10702 1214
13:10:00 10702 10704 10699 10700 753
13:15:00 10699 10700 10690 10694 1602
13:20:00 10694 10701 10690 10694 1643
13:25:00 10693 10695 10687 10688 1878
13:30:00 10688 10699 10687 10697 2184
13:35:00 10697 10698 10692 10694 1064
13:40:00 10694 10695 10689 10694 3375
10687 10767
