08:45:00 10687 10696 10678 10688 4551
08:50:00 10688 10691 10680 10691 1391
08:55:00 10691 10692 10681 10681 1181
09:00:00 10681 10686 10665 10667 3865
09:05:00 10667 10686 10666 10681 3349
09:10:00 10681 10685 10668 10681 2193
09:15:00 10682 10689 10675 10681 2680
09:20:00 10681 10686 10662 10664 3480
09:25:00 10663 10678 10662 10677 2144
09:30:00 10677 10681 10656 10656 4061
09:35:00 10656 10676 10652 10674 4238
09:40:00 10673 10688 10670 10686 4218
09:45:00 10687 10702 10687 10698 5926
09:50:00 10699 10700 10684 10686 3230
09:55:00 10686 10688 10675 10676 2601
10:00:00 10675 10690 10674 10689 2065
10:05:00 10690 10699 10686 10699 2270
10:10:00 10698 10708 10697 10705 4499
10:15:00 10705 10713 10702 10703 2503
10:20:00 10702 10706 10698 10702 2048
10:25:00 10701 10712 10701 10708 2115
10:30:00 10708 10715 10701 10701 2663
10:35:00 10701 10705 10694 10694 1767
10:40:00 10694 10695 10685 10687 2804
10:45:00 10688 10689 10680 10682 2406
10:50:00 10683 10685 10671 10676 3380
10:55:00 10676 10681 10666 10667 2692
11:00:00 10668 10678 10666 10677 1793
11:05:00 10678 10678 10665 10670 1549
11:10:00 10670 10679 10668 10669 1469
11:15:00 10670 10674 10665 10668 1097
11:20:00 10667 10676 10665 10675 1263
11:25:00 10675 10681 10673 10680 1452
11:30:00 10680 10683 10678 10683 884
11:35:00 10682 10688 10682 10683 1356
11:40:00 10683 10692 10682 10690 1531
11:45:00 10690 10691 10687 10688 719
11:50:00 10688 10689 10682 10683 792
11:55:00 10683 10684 10674 10676 1956
12:00:00 10676 10679 10670 10670 1184
12:05:00 10670 10672 10668 10668 944
12:10:00 10668 10670 10658 10660 2705
12:15:00 10661 10665 10656 10663 1287
12:20:00 10662 10672 10662 10669 1475
12:25:00 10669 10674 10669 10670 713
12:30:00 10671 10675 10663 10670 1175
12:35:00 10670 10671 10664 10665 819
12:40:00 10666 10670 10664 10667 707
12:45:00 10666 10669 10663 10667 458
12:50:00 10667 10678 10666 10675 1565
12:55:00 10675 10678 10673 10675 771
13:00:00 10674 10676 10667 10674 1038
13:05:00 10674 10677 10671 10672 1107
13:10:00 10672 10678 10671 10676 775
13:15:00 10675 10682 10674 10681 1069
13:20:00 10682 10682 10673 10674 988
13:25:00 10674 10679 10674 10675 1097
13:30:00 10675 10679 10674 10676 885
13:35:00 10675 10677 10673 10673 981
13:40:00 10674 10674 10669 10672 2193
10652 10715
