08:45:00 10854 10855 10844 10852 3491
08:50:00 10852 10861 10851 10860 2082
08:55:00 10860 10866 10856 10864 1758
09:00:00 10864 10867 10855 10855 3276
09:05:00 10854 10887 10854 10884 6508
09:10:00 10883 10894 10880 10893 4438
09:15:00 10892 10914 10892 10905 9623
09:20:00 10905 10908 10894 10897 3709
09:25:00 10896 10899 10891 10895 2691
09:30:00 10894 10894 10875 10878 6399
09:35:00 10879 10890 10876 10888 2320
09:40:00 10887 10892 10883 10884 2170
09:45:00 10884 10894 10881 10884 2560
09:50:00 10883 10885 10873 10878 3120
09:55:00 10877 10882 10871 10880 2357
10:00:00 10880 10892 10880 10890 2032
10:05:00 10890 10896 10889 10891 1880
10:10:00 10891 10891 10887 10890 956
10:15:00 10891 10898 10890 10894 1479
10:20:00 10895 10903 10893 10898 1770
10:25:00 10898 10921 10898 10920 6017
10:30:00 10920 10925 10915 10918 3409
10:35:00 10918 10920 10914 10914 1481
10:40:00 10915 10920 10912 10918 1740
10:45:00 10919 10921 10909 10912 1883
10:50:00 10912 10912 10906 10909 1536
10:55:00 10909 10912 10907 10907 765
11:00:00 10908 10909 10905 10907 1249
11:05:00 10907 10909 10902 10902 918
11:10:00 10903 10905 10899 10903 1646
11:15:00 10903 10904 10899 10904 865
11:20:00 10905 10911 10904 10911 1021
11:25:00 10911 10911 10901 10901 874
11:30:00 10901 10906 10900 10905 601
11:35:00 10906 10914 10906 10914 964
11:40:00 10914 10915 10912 10913 856
11:45:00 10914 10916 10912 10912 769
11:50:00 10912 10917 10911 10912 702
11:55:00 10912 10913 10909 10910 623
12:00:00 10910 10911 10906 10910 473
12:05:00 10910 10913 10903 10906 926
12:10:00 10906 10912 10906 10910 537
12:15:00 10910 10911 10906 10908 387
12:20:00 10908 10910 10908 10908 205
12:25:00 10908 10909 10906 10906 260
12:30:00 10906 10911 10906 10911 316
12:35:00 10911 10912 10907 10909 462
12:40:00 10909 10912 10907 10910 365
12:45:00 10910 10913 10910 10913 480
12:50:00 10913 10913 10904 10904 744
12:55:00 10904 10909 10903 10907 668
13:00:00 10908 10916 10905 10912 1729
13:05:00 10912 10913 10904 10906 1402
13:10:00 10906 10909 10904 10909 645
13:15:00 10908 10913 10906 10910 636
13:20:00 10910 10916 10909 10914 1271
13:25:00 10914 10916 10909 10914 1545
13:30:00 10914 10919 10913 10915 2533
13:35:00 10915 10918 10914 10917 1316
13:40:00 10917 10918 10913 10913 2489
10844 10925
