08:45:00 10831 10858 10829 10856 6295
08:50:00 10857 10864 10848 10853 3821
08:55:00 10853 10861 10853 10858 1828
09:00:00 10858 10861 10841 10845 5186
09:05:00 10846 10856 10840 10854 3868
09:10:00 10854 10866 10836 10841 7434
09:15:00 10841 10857 10838 10851 3124
09:20:00 10851 10853 10839 10842 2386
09:25:00 10842 10850 10838 10842 2119
09:30:00 10843 10853 10838 10844 3138
09:35:00 10844 10856 10841 10850 2930
09:40:00 10850 10863 10850 10859 4104
09:45:00 10860 10871 10858 10859 6863
09:50:00 10860 10863 10855 10863 1963
09:55:00 10863 10864 10853 10861 1625
10:00:00 10861 10861 10845 10857 2451
10:05:00 10856 10864 10854 10863 1478
10:10:00 10863 10868 10855 10857 1734
10:15:00 10857 10861 10852 10854 1235
10:20:00 10854 10857 10851 10854 893
10:25:00 10853 10856 10847 10852 1273
10:30:00 10851 10860 10850 10856 1123
10:35:00 10856 10860 10851 10852 855
10:40:00 10852 10853 10820 10830 10062
10:45:00 10830 10841 10828 10841 2335
10:50:00 10841 10847 10839 10846 2081
10:55:00 10847 10852 10843 10850 2757
11:00:00 10851 10858 10851 10857 3035
11:05:00 10857 10863 10854 10856 2081
11:10:00 10856 10863 10855 10862 1158
11:15:00 10863 10865 10859 10863 1892
11:20:00 10862 10867 10860 10866 1291
11:25:00 10867 10878 10865 10874 4796
11:30:00 10875 10878 10872 10875 1756
11:35:00 10875 10878 10873 10876 1023
11:40:00 10876 10880 10873 10875 1685
11:45:00 10875 10882 10874 10879 1477
11:50:00 10879 10882 10873 10876 1054
11:55:00 10875 10878 10874 10878 396
12:00:00 10877 10878 10873 10877 568
12:05:00 10877 10877 10873 10873 265
12:10:00 10874 10877 10872 10875 451
12:15:00 10876 10880 10875 10877 531
12:20:00 10878 10879 10876 10878 315
12:25:00 10877 10878 10874 10874 376
12:30:00 10874 10877 10874 10875 303
12:35:00 10875 10878 10875 10877 496
12:40:00 10877 10881 10877 10877 745
12:45:00 10878 10884 10877 10883 963
12:50:00 10882 10887 10880 10885 1471
12:55:00 10885 10889 10882 10883 1919
13:00:00 10882 10889 10881 10889 1350
13:05:00 10889 10890 10885 10888 1072
13:10:00 10888 10892 10886 10887 1018
13:15:00 10888 10892 10887 10890 1019
13:20:00 10890 10890 10886 10890 760
13:25:00 10889 10890 10885 10886 1385
13:30:00 10885 10889 10883 10885 1717
13:35:00 10885 10885 10881 10883 1465
13:40:00 10882 10888 10882 10886 2831
10820 10892
