08:45:00 10849 10860 10837 10846 4063
08:50:00 10847 10854 10845 10851 1627
08:55:00 10852 10855 10847 10849 878
09:00:00 10850 10873 10849 10872 4483
09:05:00 10872 10886 10869 10877 4339
09:10:00 10877 10883 10874 10883 2351
09:15:00 10883 10896 10882 10882 3506
09:20:00 10882 10893 10881 10886 1915
09:25:00 10886 10899 10884 10895 3001
09:30:00 10895 10906 10892 10900 3889
09:35:00 10900 10904 10890 10891 1730
09:40:00 10892 10902 10891 10901 1216
09:45:00 10902 10909 10881 10883 4055
09:50:00 10883 10886 10870 10875 3226
09:55:00 10875 10876 10867 10875 1752
10:00:00 10874 10882 10874 10880 1325
10:05:00 10881 10881 10875 10878 725
10:10:00 10878 10879 10864 10865 1576
10:15:00 10865 10865 10855 10856 2473
10:20:00 10856 10856 10840 10848 3099
10:25:00 10848 10853 10843 10846 1178
10:30:00 10845 10853 10836 10845 3089
10:35:00 10844 10844 10821 10823 3284
10:40:00 10823 10832 10818 10823 2216
10:45:00 10823 10841 10821 10839 2940
10:50:00 10840 10845 10838 10840 2031
10:55:00 10840 10844 10830 10842 1970
11:00:00 10842 10845 10832 10834 1121
11:05:00 10834 10838 10831 10836 563
11:10:00 10835 10837 10834 10835 231
11:15:00 10836 10836 10816 10824 2758
11:20:00 10825 10829 10820 10823 1087
11:25:00 10823 10828 10821 10826 555
11:30:00 10826 10831 10820 10824 734
11:35:00 10825 10829 10818 10821 1355
11:40:00 10822 10826 10821 10822 390
11:45:00 10821 10821 10789 10801 4275
11:50:00 10802 10818 10798 10816 2860
11:55:00 10816 10823 10815 10819 1262
12:00:00 10818 10820 10817 10818 504
12:05:00 10819 10832 10819 10829 1167
12:10:00 10829 10832 10827 10829 618
12:15:00 10829 10835 10828 10833 605
12:20:00 10834 10835 10825 10826 612
12:25:00 10826 10830 10823 10829 639
12:30:00 10828 10831 10820 10823 757
12:35:00 10822 10824 10821 10824 371
12:40:00 10824 10825 10818 10823 527
12:45:00 10822 10828 10822 10827 446
12:50:00 10827 10846 10827 10841 2744
12:55:00 10841 10850 10833 10839 1920
13:00:00 10839 10842 10835 10835 1361
13:05:00 10836 10843 10835 10838 1702
13:10:00 10839 10842 10838 10842 1327
13:15:00 10842 10848 10841 10847 1733
13:20:00 10846 10847 10845 10846 1176
13:25:00 10847 10847 10845 10845 1308
10789 10909
