08:45:00 10203 10210 10121 10158 12528
08:50:00 10158 10181 10151 10163 4831
08:55:00 10163 10197 10158 10188 4425
09:00:00 10187 10197 10157 10183 8176
09:05:00 10183 10248 10175 10238 9435
09:10:00 10238 10244 10200 10217 6825
09:15:00 10217 10265 10215 10251 7494
09:20:00 10251 10252 10223 10237 5285
09:25:00 10237 10241 10203 10236 5715
09:30:00 10235 10236 10181 10202 7592
09:35:00 10201 10233 10193 10231 5625
09:40:00 10231 10260 10225 10244 6735
09:45:00 10244 10246 10216 10224 4589
09:50:00 10223 10242 10211 10219 4138
09:55:00 10220 10224 10203 10211 3459
10:00:00 10211 10216 10177 10187 6782
10:05:00 10185 10212 10179 10203 4290
10:10:00 10202 10205 10175 10189 4249
10:15:00 10190 10227 10182 10222 4680
10:20:00 10223 10232 10210 10223 3704
10:25:00 10223 10235 10213 10229 2642
10:30:00 10229 10234 10210 10215 2711
10:35:00 10214 10233 10213 10228 2573
10:40:00 10229 10248 10218 10248 4267
10:45:00 10248 10249 10216 10218 4013
10:50:00 10217 10242 10215 10241 2938
10:55:00 10240 10244 10234 10243 2196
11:00:00 10243 10296 10240 10281 8041
11:05:00 10280 10306 10280 10303 4836
11:10:00 10303 10305 10293 10301 3058
11:15:00 10300 10325 10286 10324 4931
11:20:00 10325 10339 10315 10321 5717
11:25:00 10321 10322 10299 10314 3511
11:30:00 10314 10349 10312 10340 5065
11:35:00 10340 10342 10321 10338 3174
11:40:00 10338 10343 10323 10328 2316
11:45:00 10328 10343 10317 10318 2906
11:50:00 10317 10330 10317 10323 2554
11:55:00 10324 10336 10322 10323 2084
12:00:00 10324 10333 10311 10329 2529
12:05:00 10328 10335 10321 10324 1582
12:10:00 10323 10330 10315 10328 1313
12:15:00 10328 10335 10324 10332 1081
12:20:00 10332 10352 10331 10336 3479
12:25:00 10335 10337 10321 10330 2413
12:30:00 10329 10330 10322 10324 920
12:35:00 10325 10337 10324 10335 1162
12:40:00 10334 10340 10333 10335 1035
12:45:00 10336 10346 10335 10345 1571
12:50:00 10344 10368 10342 10360 3659
12:55:00 10360 10368 10355 10356 2083
13:00:00 10357 10361 10344 10346 2959
13:05:00 10345 10356 10345 10353 1259
13:10:00 10353 10354 10327 10330 3109
13:15:00 10329 10341 10328 10330 1679
13:20:00 10330 10334 10323 10331 2223
13:25:00 10331 10336 10325 10335 2770
13:30:00 10335 10348 10332 10346 3023
13:35:00 10346 10356 10342 10344 3374
13:40:00 10345 10361 10343 10353 4225
10121 10368
