08:45:00 10921 10928 10910 10912 3597
08:50:00 10912 10927 10910 10920 2232
08:55:00 10920 10925 10911 10915 1397
09:00:00 10914 10920 10893 10893 5880
09:05:00 10893 10903 10890 10891 3461
09:10:00 10891 10903 10890 10898 2646
09:15:00 10899 10931 10896 10919 8506
09:20:00 10918 10932 10918 10924 3969
09:25:00 10923 10927 10906 10924 3939
09:30:00 10924 10936 10916 10934 6149
09:35:00 10934 10939 10923 10925 4015
09:40:00 10926 10930 10913 10927 3216
09:45:00 10927 10933 10918 10933 2430
09:50:00 10932 10935 10924 10925 1876
09:55:00 10925 10932 10921 10924 1329
10:00:00 10925 10929 10921 10926 1164
10:05:00 10927 10936 10927 10936 2029
10:10:00 10935 10938 10932 10935 1339
10:15:00 10934 10936 10925 10927 1452
10:20:00 10927 10934 10927 10933 666
10:25:00 10933 10945 10930 10942 4512
10:30:00 10943 10947 10939 10945 2356
10:35:00 10945 10948 10940 10942 2241
10:40:00 10942 10944 10939 10942 1099
10:45:00 10942 10948 10942 10944 1727
10:50:00 10944 10947 10943 10944 864
10:55:00 10944 10946 10937 10941 1452
11:00:00 10941 10942 10935 10940 1370
11:05:00 10940 10941 10935 10938 515
11:10:00 10937 10942 10937 10938 759
11:15:00 10939 10942 10937 10939 613
11:20:00 10939 10942 10937 10938 482
11:25:00 10938 10942 10937 10941 404
11:30:00 10941 10944 10939 10940 750
11:35:00 10939 10942 10939 10942 157
11:40:00 10941 10943 10940 10942 281
11:45:00 10943 10946 10943 10945 610
11:50:00 10945 10948 10943 10947 759
11:55:00 10947 10955 10945 10955 2323
12:00:00 10955 10956 10951 10952 1249
12:05:00 10952 10953 10950 10951 470
12:10:00 10951 10951 10944 10946 1321
12:15:00 10947 10949 10945 10946 497
12:20:00 10946 10947 10942 10943 706
12:25:00 10943 10944 10936 10939 1241
12:30:00 10939 10941 10937 10941 550
12:35:00 10941 10943 10937 10937 617
12:40:00 10937 10941 10935 10937 775
12:45:00 10937 10943 10937 10940 745
12:50:00 10940 10940 10937 10940 426
12:55:00 10940 10940 10925 10925 2396
13:00:00 10926 10928 10920 10926 2384
13:05:00 10926 10928 10923 10923 1057
13:10:00 10924 10930 10923 10930 1540
13:15:00 10929 10934 10929 10932 859
13:20:00 10932 10935 10931 10933 534
13:25:00 10933 10935 10931 10932 1116
13:30:00 10931 10933 10930 10931 1365
13:35:00 10931 10932 10928 10931 1188
13:40:00 10931 10933 10929 10932 1597
10890 10956
