08:45:00 10865 10885 10863 10882 5879
08:50:00 10882 10885 10876 10877 2001
08:55:00 10877 10878 10870 10871 1747
09:00:00 10872 10899 10868 10897 7894
09:05:00 10898 10915 10895 10896 7862
09:10:00 10895 10912 10895 10912 3425
09:15:00 10911 10925 10911 10925 6620
09:20:00 10926 10932 10921 10931 4782
09:25:00 10931 10935 10924 10928 2857
09:30:00 10927 10938 10921 10929 5623
09:35:00 10929 10933 10925 10926 1559
09:40:00 10926 10935 10923 10933 1974
09:45:00 10934 10940 10926 10930 2355
09:50:00 10929 10935 10929 10931 925
09:55:00 10930 10937 10926 10932 1330
10:00:00 10932 10945 10932 10945 3275
10:05:00 10944 10950 10941 10949 2844
10:10:00 10949 10953 10946 10951 2661
10:15:00 10951 10953 10945 10946 1417
10:20:00 10946 10951 10946 10949 848
10:25:00 10949 10952 10946 10947 1055
10:30:00 10948 10952 10948 10948 969
10:35:00 10948 10948 10938 10939 1865
10:40:00 10939 10942 10936 10941 1433
10:45:00 10941 10950 10940 10948 1042
10:50:00 10949 10950 10944 10945 642
10:55:00 10945 10945 10942 10943 405
11:00:00 10943 10949 10943 10943 599
11:05:00 10944 10947 10941 10942 459
11:10:00 10942 10945 10940 10942 418
11:15:00 10943 10943 10939 10941 459
11:20:00 10941 10946 10940 10946 518
11:25:00 10945 10947 10943 10945 306
11:30:00 10945 10947 10944 10947 354
11:35:00 10947 10947 10943 10946 321
11:40:00 10947 10952 10946 10952 1038
11:45:00 10952 10955 10950 10950 733
11:50:00 10950 10952 10949 10949 247
11:55:00 10949 10952 10949 10951 226
12:00:00 10951 10954 10950 10950 366
12:05:00 10950 10955 10950 10953 287
12:10:00 10954 10959 10953 10957 1131
12:15:00 10957 10959 10956 10957 517
12:20:00 10957 10958 10955 10956 355
12:25:00 10956 10957 10954 10955 260
12:30:00 10956 10956 10952 10956 427
12:35:00 10955 10960 10954 10958 793
12:40:00 10959 10960 10957 10957 460
12:45:00 10958 10960 10956 10959 377
12:50:00 10959 10962 10959 10960 576
12:55:00 10960 10961 10958 10960 598
13:00:00 10960 10963 10959 10962 612
13:05:00 10962 10965 10956 10964 1098
13:10:00 10965 10965 10963 10964 813
13:15:00 10964 10965 10956 10957 1513
13:20:00 10957 10961 10957 10961 710
13:25:00 10961 10961 10954 10956 2046
13:30:00 10956 10963 10954 10963 2069
13:35:00 10963 10966 10960 10965 1884
13:40:00 10965 10966 10962 10965 3296
10863 10966
